alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,residual sugar,sulphates,total sulfur dioxide,volatile acidity,alcohol_score,density_score,volatile acidity_score,free sulfur dioxide_score,total sulfur dioxide_score,residual sugar_score,citric acid_score,fixed acidity_score,chlorides_score,sulphates_score,pH_score
9.6,0.05,0.4,0.9979,6.9,64.0,3.18,14.0,0.58,227.0,0.27,-0.3045324983414258,-0.11464789220439878,-0.14119000152208938,0.15245476160386293,-0.09979752144865002,0.07994827772792185,-0.011834183308814134,0.04652914598503173,0.012982108711225373,0.11780309455694912,-0.004343704312868663
9.3,0.043,0.56,0.997,6.8,64.0,3.02,11.9,0.63,226.0,0.26,-0.396765067583621,-0.14832240640434016,0.030655360419883888,0.12502084781221243,-0.09384257460176962,0.10203935286764933,0.02594386100787329,0.05486135823178271,0.04805764731437602,0.12468180700902241,-0.046409010819799895
9.3,0.043,0.56,0.9972,6.8,66.0,3.02,11.9,0.63,230.0,0.29,-0.3993013164854518,-0.11697067997535357,-0.1347680274655874,0.10431477372543985,-0.07841912252831264,0.07711962675148189,-0.01942206426872144,0.021136181023865785,0.057474390982532625,0.10908867576156303,-0.03176386487189103
9.9,0.04,0.41,0.9954,6.7,49.0,3.12,9.4,0.61,166.0,0.24,-0.30611638097541,0.013442410401055292,0.03684859486164056,0.14116212215366358,0.04075237993588608,0.038686324847273044,-0.0017982247283009013,0.04664214471859818,0.04141210027882742,0.1316984735803318,-0.017791188609418453
11.0,0.038,0.23,0.9924,5.9,42.0,3.15,4.2,0.5,119.0,0.3,0.15169327350153508,0.06521616090793407,-0.14158901383329875,0.11520992499185077,0.061335844832219884,0.0039895531334026915,-0.13536828725223898,-0.013020001706356404,0.05039693017615567,2.835037003459692e-05,-0.0453621150032749
12.7,0.034,0.35,0.9906,6.8,26.0,3.26,3.8,0.57,109.0,0.53,0.6099537306565448,0.05825573591142062,-0.22925098394616958,0.08101147018236163,0.050730482044070574,0.03090912497681154,0.06771103747358148,0.05947881934323212,0.0852755075444653,0.11825689773572691,-0.01713458731420255
8.9,0.047,0.28,0.9962,6.5,54.0,3.09,8.5,0.54,210.0,0.28,-0.3967369254076483,-0.11008967201311502,-0.1396094362174856,0.10336464331595667,-0.06982397176503588,0.005430920962802164,0.09073420321023005,0.03402127279972186,0.025123098713747294,0.010644112282717158,-0.04227508139208476
8.9,0.052000000000000005,0.28,0.9962,6.6,55.0,3.09,8.5,0.55,211.0,0.28,-0.39789201043769057,-0.15478290370773803,-0.13633039063717564,0.13706008132855568,-0.07158704628221935,0.04285289103033971,0.08628094721336939,0.021370265833118986,-0.17943098394156856,-0.021699184441288013,-0.04365372306444574
8.7,0.048,0.4,1.001,6.8,48.0,2.93,22.0,0.5,167.0,0.28,-0.40007809760031193,-0.11889785050149261,-0.12675067004786122,0.12241438038338395,0.03294683968974574,0.0702774506477251,0.005347938899028691,0.040036163605299754,0.0011371391189103144,0.0014059723673830319,-0.029555799444283385
11.4,0.045,0.36,0.9928,6.8,28.0,3.02,8.0,0.37,123.0,0.28,0.14943575309965826,0.0537716517577779,-0.14103420712412001,0.081827320634428,0.03806326666690176,0.03060627626749175,0.05311652500436056,0.040619777302379305,-0.002718432617124429,-0.04473613159540352,-0.051906305736154804
9.6,0.055,0.34,0.9942,6.6,34.0,3.36,5.1,0.42,125.0,0.15,-0.3001547252666423,0.012917207515805723,0.3039845024011831,0.10918745554239084,0.0572472247768872,0.009389039239411687,0.07503664489087401,0.027561542788453786,-0.1631347355900254,-0.05047375022270134,0.08950110858795667
9.1,0.2,0.44,0.9942,6.4,75.0,3.02,3.6,0.41,181.0,0.29,-0.3811946931213243,-0.005183941600461235,-0.1159380454223865,0.1301642716688256,-0.06919515790976609,0.009040099298326791,-0.02111689806146071,0.04528909559581576,-0.1722159762812099,-0.03772746546028027,-0.038680048420711086
9.1,0.197,0.45,0.9942,6.4,76.0,3.02,3.5,0.39,180.0,0.3,-0.39544057721630765,-0.024030538905914427,-0.14770417542905678,0.13272294665282866,-0.09883773444662461,0.02731135547198436,0.025060321888763563,0.05667764847340836,-0.1810998060530086,-0.050991985665537566,-0.017495501691098383
9.1,0.197,0.44,0.9942,6.4,75.0,3.01,3.6,0.38,183.0,0.29,-0.38202859417931306,-0.02997743124063258,-0.1356166401272645,0.15074025407907973,-0.08236128936288097,0.018588538671979578,-0.001261818940595607,0.015624284942912792,-0.19901059461980672,-0.06187897357752691,-0.013721887309009126
8.9,0.052000000000000005,0.24,0.9961,6.8,54.0,3.13,7.8,0.47,214.0,0.26,-0.38324953535269696,0.004339488330450645,0.03759250165249022,0.129386289532093,-0.10420559034042098,0.04187232428077661,-0.11200471111535452,0.03635655606040241,-0.18760234161119108,-0.04916072608558648,-0.032329968653940964
8.8,0.05,0.24,0.998,7.1,52.0,3.1,13.1,0.49,204.0,0.32,-0.383426785295603,-0.13897369083507038,-0.13584233701835766,0.09947868886304602,-0.08660430642275735,0.04520573581729729,-0.14241173750401834,0.03851652489749439,0.017972421675684927,0.01451293045669238,-0.03861858202937793
8.9,0.052000000000000005,0.24,0.9961,6.8,54.0,3.13,7.8,0.47,214.0,0.26,-0.3939827348871872,-0.005687025763592307,0.05101380071969671,0.11229661761580433,-0.07884737813072835,0.05638867336479058,-0.1567051428412915,0.03287004512651011,-0.1839937234908943,-0.026078696869346517,-0.02321376330013146
9.3,0.049,0.26,0.9984,6.8,55.0,3.15,16.1,0.5,196.0,0.27,-0.3958111977844153,-0.14399492435246267,-0.12611583100725754,0.1230334906775733,-0.06556812325736079,0.084241722355136,-0.13117922546056243,0.04722591700865011,0.023190616998956772,0.011118795751225496,-0.0384201329276285
8.8,0.05,0.24,0.998,7.1,52.0,3.1,13.1,0.49,204.0,0.32,-0.3920411817308271,-0.1288726591490776,-0.14148155455665842,0.1264451329590249,-0.057152492921663606,0.07564469932786493,-0.10691489244299224,0.041875275159696,-0.006183969608016385,-6.257347825860978e-05,-0.03187470132921033
9.6,0.05,0.32,0.9973,6.9,53.0,3.2,13.2,0.5,236.0,0.54,-0.3041950913286176,-0.13816108260264287,-0.2578264959263964,0.15174431193096474,-0.09494620325176932,0.08843572792530194,0.08643056810982935,0.06814230727263446,0.010561523617829093,-0.023338553120189957,-0.03516385200329427
12.0,0.034,0.34,0.9949,6.8,39.0,3.33,13.9,0.53,134.0,0.26,0.5948715759088512,-0.00026554256497876783,0.03980246872335333,0.13277656750297429,0.051479616756527784,0.09285697126194725,0.0703378053422383,0.05062106305962329,0.10448131844553096,-0.011764006714930986,0.11001482819780027
10.2,0.053,0.35,0.9924,5.8,36.0,3.28,2.3,0.5,114.0,0.28,-0.30817620893411196,0.0636128984654868,-0.14862630876753102,0.09381548305704215,0.046298880745227367,0.014127799690792158,0.08116659958568512,0.008120772101114657,-0.1569767832010067,-0.02017391371586375,-0.031887611909239444
8.8,0.042,0.5,0.9972,6.4,45.0,3.15,11.6,0.43,153.0,0.21,-0.3772937569705682,-0.131962728825984,0.3337635419767518,0.11031497483407084,0.03216508099027456,0.08613839092771805,0.011939250644329514,0.04434122553635671,0.0512025609754835,-0.024104618416113235,-0.042119772196356355
9.2,0.045,0.32,0.9958,7.0,38.0,3.21,8.3,0.34,126.0,0.16,-0.3877183427127866,0.0035533884280015914,0.32568603102515126,0.12300650004721406,0.05788159664029864,0.03497193441430709,0.07144589529036252,0.06779476358561654,0.007959715812277371,-0.06432610652208909,-0.0008334021769210556
9.9,0.049,0.88,0.9968,10.2,20.0,2.99,6.2,0.51,124.0,0.44,-0.28694385530298466,-0.11803005828905802,-0.22369177181658007,-0.33140482999097104,0.05347849146969042,0.011343109407604695,0.0021834735843023175,-0.08230542510945438,0.02043103808287491,-0.014323437964320753,-0.03544010837182506
10.2,0.04,0.29,0.9938,6.8,15.0,3.32,2.2,0.74,77.0,0.57,-0.30998160042741074,0.020077499648367515,-0.2136509667920942,-0.34423859656911937,0.011361368617298629,0.02240151988952158,0.07042768105229456,0.035205804596158664,0.04614895232383677,0.12216926497170018,0.11375787090079363
9.5,0.048,0.31,0.993,6.1,23.0,3.22,0.9,0.77,170.0,0.4,-0.38317919687966434,0.07025797017572365,-0.24036951306818896,-0.32764575038352806,-0.10928524777378837,-0.1074917960377913,0.06846798819710057,-0.007981337118656881,0.008757394259057994,0.11414961406367931,-0.033260214407051986
10.5,0.032,0.25,0.994,5.6,12.0,3.31,9.7,0.34,68.0,0.245,0.17106887109951174,0.0028041344043680653,0.04802429540900819,-0.31970144729942856,0.00021701249410836128,0.02742275189040806,-0.10518242214834193,0.00843595718264848,0.11098172565477699,-0.07465485449498155,0.10809743022094338
11.2,0.038,0.38,0.9918,6.8,35.0,3.32,1.4,0.59,111.0,0.18,0.14347424233236977,0.05766655888401986,0.31753311972699366,0.12579522155534958,0.07320568983079412,-0.1284270004326729,0.07258888019783172,0.04422398625432487,0.0592668320562472,0.11883348483943836,0.13763213125190996
9.2,0.045,0.32,0.9958,7.0,38.0,3.21,8.3,0.34,126.0,0.16,-0.3961088604539096,0.011962317404921628,0.3092558487589016,0.1010428931671849,0.05305093944158871,0.058984568189471905,0.09325853115208015,0.05640116877104757,0.0032376117735156973,-0.07362404789962083,-0.032714560058225456
9.7,0.051,0.29,0.9944,6.7,31.0,3.44,5.3,0.37,122.0,0.13,-0.3143113391647871,-0.0040600432391752345,0.32692578638646624,0.08366705856933175,0.04655376386877671,0.040206128312151986,0.0921924682133966,0.03831514586579906,-0.18210314445780817,-0.03942815860391121,0.08541863535416253
11.1,0.03,0.25,0.9912,6.2,35.0,3.3,1.4,0.44,105.0,0.25,0.12872885526310762,0.0569701357843404,0.062342286796005196,0.1301072027966962,-0.005022665220273262,-0.1331458695075805,-0.10386328667258754,0.021217673880125732,0.11115439524355097,-0.03588401959130309,0.11292614753304278
9.4,0.044,0.24,0.9961,5.8,55.0,3.31,9.2,0.38,152.0,0.26,-0.405364402001191,-0.0027554178212866195,0.03109098975504657,0.1092499711245671,0.012122026197729063,0.019492929396496144,-0.15183509537146606,0.0029529497714362173,0.0016179350093987544,-0.07067159099283236,0.12234340335894488
11.0,0.036000000000000004,0.36,0.9939,7.5,45.0,3.03,7.0,0.33,164.0,0.27,0.1296951689537205,-0.0075899401343500735,-0.1260905549769518,0.09383434285272303,0.029159352186102213,0.052236165755141596,0.042851489174193486,-0.07823255896243282,0.10173213649614732,-0.032732819643195674,-0.04125101223407189
9.4,0.044,0.24,0.9961,5.8,55.0,3.31,9.2,0.38,152.0,0.26,-0.3906219199850798,0.03813412270715625,0.03065644090579992,0.13431977316773167,0.040287025674496275,0.024228179282571857,-0.1262285377594795,0.005311660119930145,0.0032424377783217885,-0.05184291347574055,0.08868457407314655
9.4,0.044,0.24,0.9989,5.7,60.0,3.31,17.5,0.44,167.0,0.28,-0.3861559203494323,-0.10585539161500948,-0.15782078117893902,0.1264253145381038,0.020036331052232126,0.1072524338660865,-0.16191516502227235,0.004453422819732084,0.017574954357940046,-0.04410876449514963,0.11562596770915375
11.0,0.036000000000000004,0.36,0.9938,7.5,43.0,3.04,7.0,0.32,161.0,0.23,0.14121979150239386,-0.004097537161317606,0.047236346222882676,0.10652016616533025,0.019764932974974843,0.017082450067384552,0.048410702538732545,-0.10367223546639008,0.08065526965045425,-0.05267081606509568,-0.02863757344748074
11.0,0.036000000000000004,0.36,0.9939,7.5,45.0,3.03,7.0,0.33,164.0,0.27,0.13614317185054664,0.01152493473890249,-0.13094521262665784,0.10784931164874069,0.004655381603927964,0.07165574892241432,0.06098867618499161,-0.09020160672851672,0.08281388413293664,-0.05055962196689826,-0.036501365817996005
9.1,0.07,0.21,0.9971,7.2,33.0,3.0,9.5,0.55,172.0,0.685,-0.3962794633462217,-0.12090258234398849,-0.2428490904679243,0.07881461763402907,-0.06783739895982459,0.020804683923908492,-0.13214017676105425,0.04930338977455052,-0.16902546605755092,0.019388847063487025,-0.053495827365052186
11.1,0.03,0.25,0.9912,6.2,35.0,3.3,1.4,0.44,105.0,0.25,0.15486396662870108,0.05488967457499066,0.049617281367301515,0.135913098957227,0.0017732737260029439,-0.12584676110196286,-0.12733702486769055,-0.0075750188539068656,0.10655287851496863,-0.01771128299019142,0.09511885761040544
9.1,0.043,0.3,0.9936,6.5,33.0,3.42,0.8,0.39,144.0,0.19,-0.4043442704170775,0.059644966558052064,0.3189635901895113,0.09353753699249617,0.024570108333094108,-0.1246138627389667,0.08456337327133352,0.03892659509197043,0.08757990794624412,-0.07374227503964655,0.10561289806471871
10.4,0.046,0.22,0.9929,6.3,31.0,3.39,1.8,0.54,140.0,0.495,-0.2952611142788837,0.04646231632566095,-0.23378729852980154,0.1087812820151986,0.031637263896615635,0.008700947657672792,-0.13427175151112555,-0.011126500757199072,0.0013579488865259218,-0.006360063554866617,0.1150908572908099
8.7,0.046,0.41,0.9998,7.1,39.0,3.32,17.8,0.39,145.0,0.24,-0.3636858055984764,-0.09701156971727803,0.04121749039294266,0.09758860155199008,0.0559438862939529,0.11235041135698676,-0.004941556276027401,0.023126578670757136,0.009794099456493174,-0.055928096375383804,0.12123910276527206
9.7,0.048,0.32,0.9938,6.4,41.0,3.5,2.4,0.5,200.0,0.17,-0.3002373253438144,0.008386206778456952,0.31238559229974555,0.10762755891564016,-0.07436995085975528,0.0019939853220288725,0.06120218447126221,0.05137308207073127,0.013645771338736625,0.002928335187434761,0.10895046877664434
9.1,0.041,0.32,0.9969,7.1,66.0,3.17,10.3,0.52,272.0,0.25,-0.3678244119143261,-0.10950946225466003,0.051962317078988414,0.15184284848605778,-0.07693414582942504,0.07858216605626228,0.08341662839680324,0.019031035641035615,0.026044981436947043,-0.010696755347103385,-0.034673271612772776
9.7,0.048,0.32,0.9938,6.4,41.0,3.5,2.4,0.5,200.0,0.17,-0.3128914374552144,0.0007407862560668257,0.31871051764108305,0.132942812578403,-0.10471251590311921,-0.0034941660450062816,0.0762257197293619,0.04438969265304217,-0.01243501782215995,-0.023120778103212978,0.10404537924493996
8.7,0.046,0.41,0.9998,7.1,39.0,3.32,17.8,0.39,145.0,0.24,-0.39938209598207475,-0.12781099008841576,0.052925261332504844,0.10194476638582173,0.038027791344887346,0.0788073469090471,-0.003501212373412555,0.045694980919298626,-0.0018714602487165523,-0.05252062702263568,0.11224399607539863
8.9,0.062,0.08,0.9972,6.8,26.0,3.37,9.7,0.46,142.0,0.64,-0.40905276873315555,-0.1137312715288998,-0.2463501520776047,0.07046842593398914,0.03326806817080379,0.03675201901300345,-0.09767145547130247,0.03673574363960528,-0.16473986886370798,-0.04951844132570407,0.09143608706361643
9.6,0.041,0.4,0.9976,8.3,38.0,3.34,7.8,0.51,194.0,0.28,-0.3044614316470644,-0.14168859541483375,-0.13968355326656343,0.11768843241379945,-0.08174290113728004,0.058272301803454836,0.001350487312798531,-0.10475394108971406,0.08849806113216574,-0.007088838567703323,0.10667262492557329
9.5,0.039,0.39,0.9976,8.2,49.0,3.31,7.8,0.51,208.0,0.27,-0.38157564233739494,-0.13689214282680598,-0.14032178471083706,0.12072169008385844,-0.07709137847009663,0.023682230769924872,0.04488925381169674,-0.07994390364014792,0.08009418528669593,-0.0034339489428934274,0.09309812959343483
9.0,0.058,0.38,0.9979,7.2,55.0,3.09,14.3,0.44,194.0,0.23,-0.3980539536120569,-0.12917804892580018,0.04050110322324752,0.11989854420160534,-0.06747833051185805,0.1050847175059229,0.06526883301777066,0.052973263711254444,-0.18042305486669225,-0.03250935083388672,-0.042594173182029335
9.0,0.058,0.38,0.9979,7.2,55.0,3.09,14.3,0.44,194.0,0.23,-0.38293894103814324,-0.12080314115637056,0.026549330424622822,0.14545261829282916,-0.105127963784878,0.0982256787258184,0.05637887912490524,0.04490794283923225,-0.1780149184398516,-0.029133396405737772,-0.04558802139693941
9.0,0.058,0.38,0.9979,7.2,55.0,3.09,14.3,0.44,194.0,0.23,-0.39168941460980167,-0.1390857369347806,0.034102740592611674,0.14776042004724652,-0.09932739174942566,0.07228876366327099,0.048868860643452416,0.05408571394311207,-0.17301984175626042,-0.07052633090554813,-0.028427973398563386
9.0,0.058,0.38,0.9979,7.2,55.0,3.09,14.3,0.44,194.0,0.23,-0.3967935022698738,-0.13514123153299026,0.04486308566530083,0.12421677244089106,-0.0953236426347283,0.07261465732432465,0.060048307210287644,0.05046264504485287,-0.17681942606803036,-0.03182167719205653,-0.02738893592485413
9.6,0.044,0.32,0.9972,6.8,54.0,3.27,13.2,0.5,221.0,0.52,-0.2846953423461242,-0.10750261212038358,-0.27660298235995967,0.14025038698160802,-0.07589121368503787,0.09746567258822333,0.07532596447614294,0.0395065247101989,0.010812889173792976,-0.005908752625200261,-0.032149220846248903
11.1,0.037000000000000005,0.59,0.9918,7.0,40.0,3.34,1.4,0.41,120.0,0.26,0.16647161284551865,0.039410478724203175,0.05686234912322469,0.10754508109613868,0.05159798279874525,-0.1279203698946534,0.0072980224300764895,0.05978292680898132,0.045734459935923406,-0.023438630320320716,0.06682189785787952
9.6,0.039,0.21,0.9982,6.2,28.0,3.48,15.55,0.64,159.0,0.25,-0.2979295132851442,-0.14580683758512508,0.040270696787837026,0.06644847417953259,0.033168312548446544,0.08055953187645211,-0.1364858139870156,-0.0014088677996786263,0.07306467692017236,0.11962333096988909,0.10194890827603655
8.7,0.05,0.23,0.9985,7.3,49.0,3.2,13.7,0.46,197.0,0.32,-0.390351934518823,-0.13564503959385732,-0.13325819435390668,0.10972438749502507,-0.08997195268651327,0.07752760898839663,-0.11916882549875582,0.04678939594913554,0.020837243109689877,-0.048292786652911146,-0.027975331689994682
10.4,0.031,0.26,0.9944,7.7,23.0,3.13,7.8,0.5,90.0,0.31,-0.3002886590397749,0.026376479436422226,-0.1568695466632387,-0.31047552822121544,0.025345414212446894,0.03610599858865268,-0.12027277980610072,-0.10829655881059254,0.12668800537252847,0.004379701955394701,-0.028615474737551036
11.4,0.026,0.37,0.9903,7.1,23.0,3.15,2.4,0.38,100.0,0.21,0.12358274145826252,0.0573864381043463,0.3110116976507211,-0.3112897353482657,0.02447344492109472,0.037281903746903045,0.06203435588812737,0.03339947338538138,0.11792572850831692,-0.06880660177757753,-0.029341657677818402
9.7,0.047,0.34,0.9934,6.8,64.5,3.3,2.7,0.58,218.5,0.24,-0.3093775925629775,0.060962042442187774,0.040987994752257936,0.12854869198732338,-0.09600307603512362,0.0042618946558673895,0.050116799184904526,0.03632215288037656,0.020207000317160703,0.11232988563441855,0.11886169454382613
8.7,0.043,0.56,0.9975,6.9,40.0,3.14,11.2,0.46,142.0,0.4,-0.38496002536842344,-0.14007244290104787,-0.23341525674024002,0.11178285990742859,0.021848829877302488,0.0837935868488978,-0.027866564149881163,0.036058360694639774,0.017182019948199696,-0.05392163091980641,-0.04999621822305927
11.3,0.038,0.36,0.9923,6.1,20.0,3.37,2.0,0.79,249.5,0.18,0.12677303675047444,0.04389331535850118,0.30950031210041656,-0.32545553363917046,-0.09502324078180222,0.020644728261221688,0.0697961965832289,-0.00326335353532642,0.04298235948665734,0.09910096994222486,0.08226954657130037
12.6,0.03,0.27,0.99,6.8,26.0,3.16,2.1,0.61,139.0,0.21,0.5930833432237559,0.07779240275357217,0.3239996487161698,0.08119789877775752,0.04478524810869054,-0.003699716468665609,-0.12921654869281815,0.043327379692872016,0.11844853438512323,0.0967828303815797,-0.025880430596012857
10.9,0.031,0.27,0.9905,5.8,12.0,3.25,1.4,0.36,77.0,0.2,0.1247081276400453,0.06324017207786374,0.30151381062506744,-0.30657978159815685,0.018199717106720994,-0.1337247561712322,-0.12477218844786395,0.05061825118783912,0.09086806449027272,-0.040379182024098244,-0.0296033118250239
10.9,0.03,0.26,0.9905,5.6,12.0,3.25,1.4,0.37,76.0,0.19,0.15110446793483118,0.09139156651008831,0.30782244254456964,-0.3337329681934569,0.02195355382076393,-0.13063273800133776,-0.13865285413538767,0.02007513800015659,0.08827991134706692,-0.05550822405991284,-0.03546869076271065
10.0,0.037000000000000005,0.14,0.996,6.1,18.0,3.38,10.4,0.45,119.0,0.41,-0.3089300898848398,-0.007156561399987628,-0.22313414801635512,-0.3501205959494747,0.0416808455044892,0.05783543615766407,-0.13656483230054497,0.014032075452010623,0.03671133594328804,-0.040337971862493334,0.12332439006953612
10.0,0.053,0.28,0.9964,5.9,40.0,3.72,4.6,0.7,199.0,0.21,-0.31753543691949865,-0.12658500452219212,0.3121368192945882,0.09834431036068916,-0.09495469367139674,-0.014924026413628572,0.07974215528614577,0.007933839359231556,-0.1988691506429585,0.1112411871693206,0.10890117525492202
9.8,0.07400000000000001,0.21,0.998,8.5,41.0,3.02,16.2,0.5,197.0,0.26,-0.30585371802444533,-0.13871304711454438,0.06009212047226356,0.10238718181148583,-0.080297178567446,0.09638466149528326,-0.1305722676888578,-0.09451576120274625,-0.17778510715006574,0.031003623093609215,-0.04160745653950013
8.7,0.043,0.56,0.9975,6.9,40.0,3.14,11.2,0.46,142.0,0.4,-0.3773874055478722,-0.146434533237404,-0.22681641355434823,0.10652498461720748,0.0251361695676607,0.09514668875628284,-0.013525918603289716,0.05183671088038654,0.05313477064588051,-0.06681762266205662,-0.043919576548795865
11.7,0.029,0.44,0.9913,5.8,5.0,3.53,3.5,0.43,109.0,0.24,0.6146006001759402,0.06518676828295458,0.04713241335838983,-0.3065010552147166,0.03684254467097866,-0.0002527774274825796,0.009128759506009214,0.0008271146782657851,0.10182970805694708,-0.031234924853122844,0.12601138468890202
9.3,0.054000000000000006,0.39,0.9932,5.8,37.0,3.21,1.5,0.52,158.0,0.24,-0.39286791813409067,0.05910918544722291,0.020364485015771774,0.12507963536190123,0.020869582556837952,-0.0926115260258939,0.047983472261105595,0.01558078054609772,-0.17386936280601126,-0.011415399885202937,-0.01910854762043826
9.6,0.04,0.39,0.9935,6.7,45.0,3.32,1.1,0.58,147.0,0.26,-0.3025987250509969,0.056879437471320314,0.06419385845530139,0.12096629323692445,0.014946904132039937,-0.10513714314363705,0.060559699919459045,0.047798266187308217,0.06302733064166775,0.10583367880506807,0.13078743878535512
11.0,0.035,0.3,0.9927,6.3,8.0,3.27,5.7,0.41,97.0,0.35,0.1329503903432688,0.06441498494938346,-0.2297795196953491,-0.3257545407065912,0.012441281194262957,0.04495535413956943,0.08418244788151683,0.005159865117280467,0.1055625922818088,-0.05943416564607226,-0.030411418302228387
11.0,0.035,0.3,0.9927,6.3,8.0,3.27,5.7,0.41,97.0,0.35,0.14133258456067735,0.04734082076033909,-0.24000108824241553,-0.3204796092385785,0.004595771350132836,0.04789798578605135,0.08764375237364194,0.017501053164482513,0.09775763801089109,-0.049450316464299295,-0.03459064048373806
11.8,0.032,0.39,0.9912,6.4,23.0,3.32,1.8,0.5,118.0,0.23,0.5902125218306477,0.07462726796824101,0.014370899669214747,-0.3292837053628211,0.049069578614693354,0.015587891122660876,0.06767343479080735,0.039686193469168254,0.10165152037298648,0.0035533520318175053,0.13031645208495407
11.4,0.037000000000000005,0.38,0.9904,5.8,3.0,3.28,0.9,0.34,75.0,0.36,0.14513337900634238,0.06905528361363557,-0.2523296807576905,-0.32539436304937236,0.017176489526912947,-0.11450195973366767,0.07667567984758551,-0.004300768003852139,0.07204851779689485,-0.06882211320378684,-0.037510051867843244
10.2,0.048,0.35,0.9939,6.9,36.0,3.32,5.4,0.42,108.0,0.115,-0.30083894522182547,0.015545530097052247,0.28350323556166296,0.09314052426947061,0.03291384689106164,0.046923694872368936,0.05603580942592225,0.040145526756663184,0.02694435067663884,-0.035946493397300536,0.09634530595701753
8.9,0.043,0.4,0.9996,6.9,36.0,2.93,19.45,0.47,156.0,0.29,-0.3977445759245657,-0.1350273913693568,-0.14245024364945985,0.11539656316082185,0.03642384702677663,0.06791646156475736,-0.02955830102355825,0.02946604263509478,0.0654681203488367,-0.02522973891487136,-0.030373895462364894
10.2,0.036000000000000004,0.4,0.9944,6.9,15.0,3.17,8.2,0.33,95.0,0.28,-0.31686339354703313,0.010356224458449496,-0.15095791094219307,-0.30767069753348175,-0.018948314614167225,0.05446932889355355,0.0252912228789842,0.05038160129152245,0.1092043975032747,-0.07630953712525201,-0.06088205508062046
9.6,0.045,0.4,0.9977,7.2,66.0,3.08,13.6,0.59,231.0,0.29,-0.2972957641544687,-0.1312594277354919,-0.13313255402021196,0.10177210821406575,-0.09511331208729668,0.08308527110570033,-0.020249932876387544,0.0573381212308137,0.008553642348327648,0.11143282165144222,-0.04714060192675723
10.6,0.038,0.35,0.9912,6.2,22.0,3.1,1.2,0.48,167.0,0.24,0.1510148423973285,0.060234742393800396,0.0531750526780285,-0.33230721606751135,0.058753393746268326,-0.12897620427561304,0.07919285456876315,-0.01376643976774896,0.050508822485847774,-0.003198499825447339,-0.03508427466272775
8.9,0.043,0.4,0.9996,6.9,36.0,2.93,19.45,0.47,156.0,0.29,-0.39178104792493146,-0.14080495608336566,-0.14422901771008703,0.1064138199469728,0.030149049983977504,0.0630588192243743,0.012417489898082949,0.039837127702496054,0.09046162462043794,-0.04262553998335466,-0.03188251935339331
9.2,0.053,0.26,0.9965,6.9,32.0,3.25,8.3,0.51,180.0,0.32,-0.3962357548995388,-0.12079761507949599,-0.1312119723645947,0.08387948754094116,-0.08056023537959368,0.043518148548928326,-0.12462406957317933,0.05848060297657048,-0.18855218446364735,-0.005622886622820351,-0.0132395915942782
9.7,0.043,0.07,0.9944,5.3,34.0,3.34,6.9,0.57,149.0,0.58,-0.2864491371259729,-0.007245811249277459,-0.21879530521709625,0.09949564385407858,0.041591614263243544,0.03503898307929811,-0.15574191406127913,0.02591354501608513,0.047758416148584476,0.11501618807316981,0.12334127896325561
9.7,0.044,0.07,0.9945,5.3,34.0,3.34,7.1,0.57,145.0,0.585,-0.3047362138931758,0.00597161850318346,-0.21376911717664485,0.07647208007397979,0.028359639704214987,0.02610562860189765,-0.12986562420172457,0.010435096858577691,0.0042588979599486754,0.1290682959074415,0.12526107503266698
9.7,0.045,0.07,0.9944,5.4,36.0,3.34,7.0,0.57,147.0,0.59,-0.31339962133319,0.007159026374803765,-0.20880084676325608,0.12471276859269372,0.043465313213114296,0.036113209913767104,-0.11140478065868388,-0.005825314685358596,-0.008374491754693156,0.09542173956920715,0.120904943498902
9.2,0.053,0.26,0.9965,6.9,32.0,3.25,8.3,0.51,180.0,0.32,-0.3975728752532458,-0.13081970563562628,-0.13625672033980224,0.08937909729346087,-0.10327226161509825,0.04261001310404979,-0.12466533089704125,0.04511041184043321,-0.17935777961809768,0.005268274523722338,-0.008173210905566962
9.7,0.044,0.07,0.9944,5.2,33.0,3.33,7.0,0.58,147.0,0.6,-0.2931966730179774,-0.001232038825041655,-0.23817816161015729,0.0919843517592011,0.03488951872633881,0.02069621196859332,-0.13291915233655402,-0.003021032925627841,0.030343831169467348,0.1190675210005627,0.11548227542961076
9.3,0.051,0.26,0.9972,5.8,44.0,3.29,13.1,0.38,148.0,0.25,-0.37868784303952724,-0.12951056535139344,0.021866768882472517,0.11398792239170225,0.03471149597691042,0.10021519866066243,-0.1252228864253234,0.016702476182382055,-0.18024595790855774,-0.05819035442665781,0.08507928923267073
9.0,0.057,0.3,0.9949,6.6,30.0,3.24,5.1,0.38,123.0,0.58,-0.3940150729519652,0.017534329071172458,-0.23828865636321783,0.09619378823406251,0.042813534936393914,0.007527167018403814,0.08168826877519672,0.05455715768046711,-0.18876551202497321,-0.050958073156533404,-0.028908832467051913
9.5,0.046,0.54,0.9966,7.0,59.0,3.05,10.7,0.61,234.0,0.29,-0.37849130869624986,-0.10696119679089759,-0.15368544107414447,0.12537147175478122,-0.07401527537818241,0.08016028587699607,-0.004446369665792877,0.04670676868291673,0.011137122991146622,0.12458256658643516,-0.034356224347077635
