atemp,casual,humidity,registered,temp,windspeed,holiday,season,weather,workingday,weather_score,casual_score,temp_score,humidity_score,workingday_score,season_score,registered_score,atemp_score,holiday_score,windspeed_score
9.85,0,40,47,8.2,15.0013,0,1,2,1,0.6851791365909061,0.008358147491562232,-0.0055885899915785985,-0.013507475261907936,-0.022125206261187833,0.02158748441709919,0.020696827392305408,0.02547877793351117,0.02045341287349807,0.00014625938794357105
9.85,2,40,43,8.2,15.0013,0,1,2,1,0.6664583853387037,0.0006911625331223664,0.017218592676710224,0.0008194235495305859,-0.012700618316255309,-0.01656947628279122,-0.00036152985449637977,-0.009404419265622509,-0.01065221756556792,-0.005424300989058616
10.605,4,40,70,8.2,8.9981,0,1,1,1,-1.2680093628607523,0.010708326121917649,0.01548367133107929,0.0194045997870969,0.011018456924695766,-0.006976790121281413,0.0016772355267657532,0.003071166295564947,0.0018385791718974907,0.0017263105935687983
11.365,4,40,174,8.2,7.0015,0,1,1,1,-1.270839579278781,-0.004404079344687459,0.0039403791249630615,0.005812475509067894,-0.003396784065452169,-0.008764905564989248,0.011043861121275308,0.010777875394994939,0.08096550780235205,-0.013330900968508056
9.85,1,40,154,8.2,15.0013,0,1,1,1,-1.268633329775545,-0.010875943529053881,-0.011497253391783348,0.003312300757407535,-0.0006925254845227833,0.007350581047874851,-0.00034711678490330643,-0.010160604814182855,0.043553514925917074,0.0054178294956739315
8.335,3,47,92,6.56,11.0014,0,1,1,1,-1.2639446419947844,-0.010471802659596885,0.0029462656892529564,-0.0004804859232800031,-0.007645869419379403,0.012021689048406748,-0.025285956824824974,-0.001245523768531887,-0.0030609737607864723,0.008217987384250263
8.335,1,50,73,6.56,11.0014,0,1,1,1,-1.2769388987799202,0.00363128527352603,0.013977975529799937,0.00872165819090488,0.03165197255608698,0.00574610745457005,-0.010674036822230403,-0.00678839869180975,-0.052041988927855276,0.0036468377459702955
6.82,1,59,37,5.74,12.998,0,1,1,1,-1.278332536735097,-0.0035236557663017795,-0.0012167379918700439,-0.00899814713018899,-0.005164118351884581,0.01908273819689746,0.009323143948992111,0.005988639513705339,-0.0007503443443356152,-0.003241720129211869
7.575,2,59,22,5.74,11.0014,0,1,1,1,-1.2491688892042492,-0.019407234216226903,0.008494091175271275,-0.009996445574162807,0.012256223418010623,-0.0069833752636466115,0.0030578650960135048,0.013292128649601416,0.011715950489156642,0.002211039971684681
7.575,0,59,18,5.74,11.0014,0,1,1,1,-1.258082385767981,-0.007724336434176409,0.006761566899074337,0.005266608980158386,0.005413508635402305,0.015122889482692312,-0.005696956470865151,-0.009189570489489209,-0.011979873047881845,-0.00425083385363149
8.335,2,59,10,5.74,7.0015,0,1,1,1,-1.2671931249881319,-0.002373528830373175,0.0042709343934034675,-0.012874598534527522,0.0057365514230815024,-0.002567726750682136,0.002312623167430618,-0.00813790347261428,-0.053776583211421834,-0.0030675578188287937
7.575,0,59,3,5.74,11.0014,0,1,1,1,-1.2732559538020927,-0.004046793107276703,-0.0176336242516287,8.961982333334255e-05,0.0018217536665096467,-0.0010760810897469887,0.008561110369532023,-0.0043018731498030045,-0.0015792881119582,0.003633025364973065
7.575,0,55,3,6.56,12.998,0,1,2,1,0.6581122049213085,0.0026904339721220056,0.006106184085537881,0.010369369595019344,-0.019720593541016018,0.0132119343229873,-0.049677080586450206,-0.03644511894940689,-0.003107826548230973,-0.019501210925003273
9.09,0,55,6,6.56,8.9981,0,1,2,1,0.6585159404049786,0.00919513601233946,0.019079462631685147,-0.028837434545272024,0.03915266166547889,-0.006834066080019112,-0.019689374443359574,-0.004372300263622227,-0.055958252789372116,-0.012534925597970703
9.09,0,55,27,6.56,8.9981,0,1,2,1,0.6637254557350577,0.011963493282787709,-0.020278816860296218,0.03356541414825627,-0.006555639696708991,0.014580037328079082,-0.014710821762843607,0.021631784211505727,0.040345198929105486,-0.017151600879849793
11.365,2,55,97,6.56,0.0,0,1,2,1,0.6779597823479957,-0.02124956177576286,-0.028729052626375172,-0.004909133830887056,-0.00805436357893901,0.012698490548320797,0.007531900760043002,-0.025412361746120236,-0.033380290194260975,-0.001782615171745626
10.605,3,51,214,7.38,6.0032,0,1,2,1,0.6451838269549179,-0.02419543559002755,0.0008097279404799583,-0.009781366111401638,-0.03078405801954441,-0.01582831019315415,0.009966860103250498,-0.04451370399996415,0.05134715849435506,0.015925612045796487
9.85,3,51,127,7.38,11.0014,0,1,2,1,0.6689380780949369,0.02159728844780786,-0.021459659555326496,-0.01921916123649372,0.018107476583104836,-0.008021112535208094,0.04265611293652834,0.0077883836502114535,0.024064288813115942,0.023320919581460736
10.605,3,51,51,8.2,11.0014,0,1,2,1,0.6778762270820807,-0.010265013477857703,0.02259323006032858,-0.011206156151289576,-0.01139922618990747,0.01284417037320539,0.0018159684850483516,0.02648338139967038,0.029577085178905237,-0.008575873530253998
10.605,4,47,31,8.2,8.9981,0,1,2,1,0.6680549778737507,-0.006246160690079141,-0.04596954345389166,-0.010614503211609469,0.005058702336559847,0.00831943000291333,0.003505739021890205,0.023284752867231348,0.06456566954362337,-0.0027004327619793
11.365,2,51,55,8.2,7.0015,0,1,2,1,0.6548040246420872,0.008117324338333908,0.029108031321481098,-0.006686041993599093,-0.009239064819419837,0.011214087985915491,-0.021010299134899282,-0.004157986905787901,0.06973567611749612,-0.004956730287251492
11.365,6,59,46,8.2,6.0032,0,1,2,1,0.662396583274403,0.006379512323714888,-0.006590972851924298,-0.021360487497280593,0.029074810654650573,0.00531296137891866,0.03714232275541996,0.015163726346904466,0.00017404857726814631,-0.013887421035935666
11.365,3,59,60,8.2,6.0032,0,1,2,1,0.6925757296591738,0.0019422550280337955,-0.016176334162408833,-0.002314607116047229,-0.007283670790219869,-0.01262816543410232,-0.022615797879196733,0.004700091325738877,0.048175124850081005,0.012401544773335013
9.85,2,80,45,6.56,6.0032,0,1,2,1,0.6522515289240816,0.008699321547368898,0.009858254634416018,0.004908025180091284,-0.025350320725181046,-0.020852417576775466,-0.01219781015541206,-0.024969156813153925,0.01453810682420581,-0.00920364497622194
7.575,4,86,72,6.56,15.0013,0,1,2,1,0.6514390014095508,-0.03543184639998601,0.003788413629614172,-2.8047386860985142e-05,-0.0016832536661510404,0.0005556119521000449,-0.04639211086479205,0.02542504020286757,-0.051784659324344805,0.05893817416113538
7.575,6,86,130,6.56,15.0013,0,1,2,1,0.657296030508289,-0.008055995121313506,-0.034940508140677305,-0.006932444727429109,-0.015841422726493973,0.039053187484226884,-0.01486102693943353,-0.001132577741003141,-0.05824753037812425,0.023550234178407715
9.09,1,93,94,6.56,7.0015,0,1,3,1,2.160227203995453,0.019961837507354925,-0.01483050286137788,0.006891036166335559,-0.009599786392736167,0.0005284274921051386,-0.0003559250775067657,-0.000616387538626133,-0.002173467547047264,-0.019276340641240293
11.365,0,93,51,6.56,0.0,0,1,3,1,2.1608068864171646,0.0006164979886260836,0.02431335705704408,0.00922148811168757,-0.002831673900552145,-0.016687879813137997,-0.011329992501631104,0.006579013653451423,-0.046223304691746715,0.0009036282280705444
7.575,0,93,32,6.56,12.998,0,1,3,1,2.167410290436109,-0.014698454385234368,-0.011312941924952257,-0.005562270640399076,0.009719774209410916,0.010712786722187315,0.013117400230328913,-0.017703780692999983,0.020311065429200383,-0.0038030851929892135
9.85,0,86,20,6.56,6.0032,0,1,3,1,2.164293767751861,0.018155489935243626,-0.0029713927956762655,-0.00920931270132485,0.009309482544493495,-0.021306488213179212,-0.00043709222671047286,0.0056513174111517284,-0.038493706412032376,0.0061889148903964625
9.09,1,93,28,6.56,7.0015,0,1,3,1,2.177283092191853,-0.014814488462983826,0.0067552451469530955,0.012576779113548413,0.015039760522139206,0.0030055141517439285,0.01690981326518645,-0.008042505037573044,0.005579770561827071,0.002832305058543303
9.85,1,93,18,6.56,6.0032,0,1,3,1,2.1625507081727178,0.00809734259138958,0.0011639820787381007,-0.02016180286859992,-0.015341383011426154,-0.02929265149080048,0.007304177076405505,-0.003948243701493509,-0.0071397110181312205,0.0035460497241757557
9.85,0,86,7,6.56,6.0032,0,1,2,1,0.6469337375554863,-0.01790511902267673,-0.019087185027750787,0.015179380418622579,0.019498601312236512,-0.012015588516169769,0.01898030800391021,-0.009395314199721914,-0.0006020420097556394,0.04158203365795547
9.09,0,86,6,6.56,7.0015,0,1,2,1,0.6526763664639829,-0.01084229148098594,0.01586595426044706,-0.009312002867924482,-0.015867072517261032,0.010735390823782198,-0.009754638030645395,-0.015145503576028674,0.004177095720528991,-0.01824493226042613
7.575,0,86,1,5.74,8.9981,0,1,1,1,-1.2639945002105681,-0.011102263705411614,0.01107645608631762,0.005205490236731694,0.007389517458679993,0.008401097558361431,0.017047750928387128,0.006055637715560288,0.049036619600525806,-0.0010317603911919643
7.575,0,86,5,5.74,11.0014,0,1,1,1,-1.2721112409625392,-0.00803326734050871,-0.0019267278343397633,-0.0012400948332910724,-0.009299255569121385,-0.0006280398862509397,-0.00115267514850653,0.004578004783398293,-0.018632756190505428,0.004727439856493197
7.575,0,93,16,4.92,8.9981,0,1,1,1,-1.2905878353636417,0.020627161864836624,0.0038659360080111065,0.01752430532005314,0.0015918171606398516,-0.003095906244793584,-0.012428398897545599,0.007309643531711451,0.03438303532388113,0.005198903384551135
7.575,0,69,54,5.74,8.9981,0,1,1,1,-1.253825913116743,0.0075977839248252774,0.00026736740400594775,-0.0035206056404697614,0.004159553698724432,-0.006510508411309436,-0.02038971024919763,-0.007636553111007631,-0.007585089425199775,0.0038342303959062653
8.335,3,59,125,6.56,11.0014,0,1,1,1,-1.2922293779301883,0.012703661641026612,0.005160917019410344,0.006277063273055026,-0.009492592778562639,0.001992284330822304,0.01101119554341738,-0.0021656421802511466,0.06084342581716409,0.006162151494763266
6.82,3,59,78,6.56,22.0028,0,1,1,1,-1.2495558948444239,-0.00030318046872109954,0.011070186294160785,-0.0009546113997072157,0.0010618543406866645,0.005760771127553529,-0.004110514965374934,-0.005415431888618897,-0.0058341185434237445,-0.00330308970232033
9.09,0,55,39,7.38,15.0013,0,1,1,1,-1.279684112061073,-0.0002328491091860483,0.006911305301235994,-0.0077953409825326425,-0.013476126355909383,0.005228217360514236,-0.005869919402590705,-0.00949600079464053,0.01659175799612043,-0.015310349422757302
9.09,3,51,32,8.2,26.0027,0,1,1,1,-1.2817679135468547,0.005025548730799104,-0.019341066850778316,-0.008721721222248182,-0.007370250388561514,0.0032128422331464805,0.0016323334046968046,-0.011456506203013164,-0.04958050593334648,0.019470952110092882
7.575,3,47,52,8.2,39.0007,0,1,1,1,-1.2786162793699885,0.004554594951194735,-0.003949257658740054,0.01251596756979977,0.006326415250201059,0.009321821781463369,0.012499864048051484,-0.007509604076278273,-0.033463755696601746,0.007469628149753319
9.85,0,44,49,9.02,23.9994,0,1,1,1,-1.25978234212964,0.018271699089388107,-0.002585836694177464,0.004962170228689337,0.005433583152210596,-0.0031633520021784006,-0.007878099216901892,-0.014474165498133247,0.03791910168186123,0.011702919079825172
9.09,0,47,44,8.2,22.0028,0,1,1,1,-1.2683228176848778,0.0004324568494226815,-0.011028324665288027,0.012620689560875685,0.01308926887580292,-0.011001939795208198,0.005156689341475767,0.015002321138720898,0.01593069285674287,0.019585051192671663
8.335,1,47,48,8.2,27.9993,0,1,1,1,-1.2485473043703557,-0.009533460491662028,0.0035880356614582114,-0.005092972544735758,-0.008385879331267344,-0.015797745170111597,0.0074729317656226715,0.0024602739263767334,0.008984961302346908,-0.008060732164443044
9.85,5,44,63,9.02,22.0028,0,1,1,1,-1.2573610801203987,0.009135575322155755,0.006204369888303797,0.0018937950139808954,-7.311327974085547e-05,-0.022301827557643542,-0.016801709049121656,-0.014922186122081715,-0.012635851173136661,0.003812796714357195
9.09,0,47,139,8.2,23.9994,0,1,1,1,-1.2735962527644598,-0.012843015627341173,0.014229061384412966,0.011363835568670797,0.023200788661218153,-0.018371701620210686,-0.010808616466202427,-0.01909076252910829,-0.052848531534569795,0.000897658413163411
7.575,2,47,135,8.2,35.0008,0,1,1,1,-1.2525478254311044,-0.015529999240584173,-0.0005812165386462523,0.0014262182509785892,-0.0017097749581891117,-0.0005182388445224018,0.006743802975166681,-0.0018379085044345983,0.01878895408159503,-0.002566708181185704
7.575,1,47,82,7.38,27.9993,0,1,1,1,-1.2610267542505291,-0.011737622962434576,0.0019270145994005838,0.00693520144214,-0.0017829441877467039,0.0028910046447650902,0.002178656129351045,0.008806673906018228,-0.01908248597235936,0.010893043570963053
6.82,2,50,54,6.56,22.0028,0,1,1,1,-1.2328337418489825,-0.017935712887546557,-0.004736782063752711,-0.027964627604240847,-0.005324998316790508,-0.013529617516224276,0.017701246384710732,-0.007820807179527722,0.01755285759875056,-0.012349873453187634
6.82,0,55,57,6.56,22.0028,0,1,1,1,-1.2820834763191384,-0.013635798010336469,0.008432872381403708,-0.0038079040993010157,-0.00983739053032987,-0.019346214298788404,0.002885922486352533,0.012347474493710191,-0.02246333081747806,0.005452449602650178
6.06,1,55,32,6.56,30.0026,0,1,1,1,-1.2729854933489901,0.010889664675952242,-0.013606743154964572,0.005552487349749898,0.028162727960593832,-0.005241272595114129,0.0036030635466201056,0.006072437142115052,0.023563810590392892,0.005410583952266947
5.305,1,59,19,5.74,27.9993,0,1,1,1,-1.273913517393193,-0.0073026008953324855,0.00727095401960803,-0.018303653168328927,-0.009841822516886912,0.02319503301280701,0.02028272917031082,-0.0026525060592399773,0.0487102262495419,-0.007847237802054723
6.06,1,59,6,5.74,19.0012,0,1,1,1,-1.2625525240856703,-0.0022455945436655332,-0.02633810976712743,-0.004744144178215227,-0.002233013547142254,-0.007084934242958966,-0.016255170633204506,0.009761985670671002,0.017411335238507478,0.01383131595465582
6.06,0,50,2,5.74,19.0012,0,1,1,1,-1.2804515157602925,-0.010577545636006323,0.008810820966946837,0.00024763030353368656,0.010198731748846048,-0.012110851344954567,-0.0017319037651707385,-0.008221320831976738,0.021405668982198006,-0.005261788156004383
6.06,0,50,2,5.74,23.9994,0,1,1,1,-1.283631345638948,0.02526547179430384,-0.011149662641346144,0.02644212086873839,-0.003517550989694896,0.013087906580224578,0.0025779623080711663,-0.010842462718102241,0.023624252160383892,-0.005398158853098259
6.06,0,50,3,5.74,22.0028,0,1,1,1,-1.2991109723110892,0.0018291621725781753,0.009912190265988196,-0.0009100985763554764,-0.0031894028899497047,-0.0017590377244516417,0.003955652268507292,-0.0009971791402782456,0.022480475305168134,-0.023834578237574865
6.06,0,50,4,5.74,16.9979,0,1,1,1,-1.272200527928924,0.008181693839965525,-0.012010026756014739,-0.013964833674293594,-0.017222722040364187,0.0028984398547733646,0.0017777997219474446,-0.010855240567673417,-0.07716891906320553,0.003596437281209162
6.06,0,50,3,5.74,19.9995,0,1,1,1,-1.2629501066638575,0.02573253127466987,0.008555325834570734,0.00928927777705691,0.00040094251290896974,-0.013432329515001885,-0.0016749694144377783,0.004448111193733055,0.01686187617593094,-0.025741079333833364
7.575,0,54,28,4.92,8.9981,0,1,1,1,-1.264621241865186,-0.003970694559166271,0.013514439916022596,0.006570102009256528,-0.0065643899615096795,-0.014395189009990324,-0.0029668395505095735,0.022010462571906517,0.029683448439206266,0.0008884282408653704
7.575,0,54,72,4.92,8.9981,0,1,1,1,-1.286118282846604,0.010400626224518449,-0.005079905374907176,0.01499029152832167,-0.0020996845710906146,-0.0006432636865626601,-0.006761309851592407,0.0014696498299799007,-0.02445707566049806,0.018431027752530887
6.82,5,50,197,5.74,12.998,0,1,1,1,-1.2674311784691659,0.00509909193741593,0.0041634062506413156,-0.0003819266590632389,-0.015625422129006368,-0.006524107798996219,0.014928070637185752,0.0021482211570647406,0.05491210772941781,0.003071804383178899
6.06,2,50,137,5.74,22.0028,0,1,1,1,-1.258439493677972,0.0039020477531516787,0.0004453767684911002,0.0002494762156667335,-0.0009293768492065296,-0.011244975126983183,0.002809469169963724,-0.0069540767766008964,-0.027160578522020758,-0.013378811543438871
6.82,2,50,36,6.56,23.9994,0,1,2,1,0.6618751338847872,-0.01777254012308481,0.02555957795823958,-0.021225067619976338,-0.0013574962854009385,-0.0016801813314688712,-0.020085108384706816,0.021029685487912057,-0.007011360585797336,-0.024804575964295316
8.335,4,44,33,8.2,30.0026,0,1,2,1,0.6687217548811574,-0.02518258290516035,-0.014169564544711523,0.03514343481301919,-0.04342960265139348,-0.017367139621749347,-0.0197330292062151,-0.033387176310186735,0.050913505761129255,-0.005272403704339302
8.335,3,44,49,8.2,27.9993,0,1,1,1,-1.237895199010424,-0.0008599225997392903,0.013775718911689955,-0.014423602878966863,-0.005979223421110037,0.006878591315583002,0.005555477686466222,0.006841155947705059,0.041144800640529645,0.01360526273601618
9.85,2,41,81,9.02,30.0026,0,1,1,1,-1.2637664450425987,-0.008380686364276963,0.00800636494436589,-0.006384251706574698,-0.004782941090222576,0.013138756874152124,0.0026220294655083898,0.013677846206962704,0.011181825803591366,-0.0027877717217326624
9.85,3,41,39,9.02,26.0027,0,1,1,1,-1.299634748546497,-0.012022209073789682,-0.006522620541470747,0.008399969104643716,0.0019631288411382382,0.0019828617524761537,-0.00124461447783663,-0.005781689739243323,-0.08035878957587615,0.004790409081166604
10.605,5,38,55,9.84,19.9995,0,1,1,1,-1.2568593552846217,0.000539373371331079,-0.008356699874025167,0.013133034599799353,-0.0014857406996999609,0.004513620329763475,0.011025362050092719,-0.004632523187632074,0.03241351241034433,-0.0024216278829013553
10.605,2,38,76,9.84,23.9994,0,1,1,1,-1.2838804794619767,-0.004115496938633886,-0.010681349183835964,-0.000744874598563232,0.018604784723854153,0.0019800000415948244,-0.017535345812173857,0.0008938280047142228,-0.037183612354989994,0.019910202968282706
9.09,4,40,158,8.2,19.0012,0,1,1,1,-1.2685487890324774,0.000605642890835472,0.013338305748341528,-0.0015134236082405708,0.01471933488712616,-0.003580640654943758,0.01271893067853727,-0.011327705224799743,0.02094765454681605,-0.0025725063124255277
9.09,3,40,141,8.2,22.0028,0,1,1,1,-1.2828602101499338,-0.0011562977370632678,-0.02189162647974868,-0.009020913244404929,0.00566802058754913,0.020248735877499965,0.014447101314640269,-0.001070251080911013,-0.001453815137363088,0.014646090066853044
7.575,1,47,98,6.56,16.9979,0,1,1,1,-1.2442337684400302,-0.002504988479188731,-0.00782834286286057,0.020653419550546937,-0.00875270181138476,-0.0015673780002491298,0.008677358180130728,-0.009981927477915351,-0.023986217325961238,-0.0028028656167925917
7.575,0,47,64,6.56,15.0013,0,1,1,1,-1.258268427331688,-0.010345993713129066,0.011417255084309963,-0.009892156259475295,-0.010715746116733975,0.00964820073375699,-0.025655583263821682,-0.011965535436366794,0.04693108588445562,0.020357731195596085
6.06,0,46,40,5.74,19.9995,0,1,1,1,-1.2661740003719888,-0.020650000293590397,-0.009362318535415855,0.0007391462144667675,-0.0014697298585537799,0.04195826372088733,-0.007505103155687931,-0.0009868193952143603,-0.010640701026659101,-0.00901338314507859
6.06,0,46,30,5.74,22.0028,0,1,1,1,-1.2617978837291446,-0.015150523488692703,-0.017710112156993082,-0.023009511725131587,0.004792825143055221,0.013536803081357395,0.0027172989564676667,0.0030726906875763525,0.031971962547101655,-0.00404815655307366
6.82,1,50,14,4.92,12.998,0,1,1,1,-1.2849117426127168,-0.02154538770807517,0.001386982618502733,-0.007604929321535962,0.0071834908576327095,0.00684912279169931,-0.00461643217260059,0.012254887745064457,-0.048814409439721346,-0.012957560383449663
6.82,0,50,14,4.92,12.998,0,1,1,1,-1.2652749170246136,0.0006735857044461357,-0.005201444915379048,0.0009475733245199777,-0.012100764729994619,-0.008642339414732421,0.004676722089135803,-0.015560090638569344,-0.03559910660615757,2.2638913846575007e-05
6.06,0,54,5,4.1,11.0014,0,1,1,1,-1.264458613514889,0.006189732861908926,0.016768708494239174,-0.01694139764672141,-0.0027252346506718406,0.024344758221917062,-0.00016018142258309887,-0.005353847850847049,-0.0014929238457742188,-0.0008357509330272788
6.06,0,54,1,4.1,8.9981,0,1,1,1,-1.2904763340010847,-0.013046529265594572,-0.00010474971895671309,-0.00757518372995163,-0.005480629661320847,-0.0035852773496826214,0.021852435412916035,-0.008906039565780292,-0.015614459674846363,0.012743577890455809
6.82,0,54,1,4.1,7.0015,0,1,1,1,-1.2306200924993682,0.0069085680905859904,-0.0012152462783859036,-0.002262266526445589,-0.009439135227410248,0.012783209086839994,-0.011405512075080771,0.006048151205595572,0.04478007878924505,-0.03458429584223189
6.82,0,54,8,4.1,6.0032,0,1,1,1,-1.2702688255343657,0.02081731261308119,-0.025018907075861224,-0.003431105778664529,-0.00268422012968775,0.00505107313237089,-0.0010893786655811121,0.00730153733938532,-0.007083187912683372,0.001669331172184933
9.09,0,54,17,4.1,0.0,0,1,1,1,-1.25578560679226,0.008857195824858296,0.008545411839282967,0.019711764727397958,0.007113068101262129,-0.0018962870148305675,-0.013443823605051548,0.017046824425205057,0.043080876007058296,-0.00713533616788825
6.06,0,74,70,4.1,11.0014,0,1,1,1,-1.2697259652508477,0.0056968275792257635,-0.023695066633458755,-0.009170974250307244,0.0119857758780754,0.005370604625375246,-0.0033535847226309956,-0.0026304383078862956,0.004880460845138637,0.0005310848212987683
8.335,2,68,156,4.92,0.0,0,1,1,1,-1.2588570817590408,-0.013605367166115682,0.0034066811622639214,0.008581531161990725,-0.008684606649090603,0.00982646264535144,0.0018462537213976607,-0.020587713311027163,-0.0469120025218028,-0.015648290591959563
7.575,0,69,117,5.74,8.9981,0,1,1,1,-1.2704637199938256,-0.001266763669315573,0.017092629516295543,-0.0038529951542517803,0.03295746227475005,0.004775297327802603,-0.009668126098617702,0.012614214003376714,-0.010439976531016765,0.02347237886051745
9.09,4,55,40,7.38,12.998,0,1,1,1,-1.2816900422085518,0.012965318213841451,-0.0008950522588832456,-0.019863405442063328,0.003973080093363765,-0.004308433755632423,-0.003972006900041844,0.00338608317343598,-0.0019087011157724397,0.014327839978607097
8.335,6,51,47,7.38,19.0012,0,1,1,1,-1.2627985405235838,-0.010139043478813456,-0.024819392466187848,0.027805653692590863,0.007127615686118114,0.013497661448640645,0.0010610435832053044,-0.013918396156016803,-0.07696945641331757,0.0043652226678427926
9.85,2,44,59,8.2,16.9979,0,1,1,1,-1.2742204874729275,0.017094933092327097,-0.003955794024246871,0.019674752243593455,0.026338861069771697,-0.02810421724540569,0.003970518866873893,-0.0017444040767543361,0.0070972439772590094,-0.027482611468283867
9.85,4,37,73,9.02,26.0027,0,1,1,1,-1.2567797894296557,0.005018457497097196,-0.012391384991814957,0.0063336146847201786,-0.0019161022621030188,0.02408374097145009,0.0023785961786894527,-0.001539714318137259,0.02371324042748358,-0.003918607856053376
10.605,5,41,59,9.02,19.0012,0,1,1,1,-1.2555014698616107,0.022357801915183058,-0.018074870594877643,0.0004970255482506561,-0.010581345026360755,-0.008091653510950272,0.0074250705793899585,-0.008186469938281378,-0.0035607868402529053,-0.005516603283099264
12.12,9,38,59,9.84,11.0014,0,1,1,1,-1.2880702674443185,0.021723305923165036,0.006987322357910699,0.012319801347861672,-0.023627121633657763,0.0030842585946929944,0.005762131320031795,0.00350161997584748,-0.006159387433152617,-0.017640270077313003
12.12,3,41,87,9.02,7.0015,0,1,1,1,-1.274367957962392,0.0036244765964195402,-0.022011870070191245,-0.007566925201307303,0.010565740681435603,0.009211569881840886,0.0038732570993131894,0.014727730701770591,0.028688834048169527,0.005054102122936989
11.365,4,41,155,9.02,11.0014,0,1,1,1,-1.276715729125537,0.008634994017369472,0.015375747016097976,-0.00968216454211105,0.004481655417588041,-0.014121187331749066,-0.008519220640266894,-0.0025176861074027875,-0.004501464340857206,-0.0046788064492354125
12.88,5,47,134,8.2,0.0,0,1,1,1,-1.2789252637488813,0.00804516948414842,0.01810002785466612,-0.006688688122943952,0.00027650471488596136,0.00844833119026345,0.011652274939401502,0.006379315177535025,-0.00993671859644524,0.01644208881129716
9.85,3,59,89,6.56,6.0032,0,1,1,1,-1.266927058325652,-0.01695444594815817,0.0036451071721021614,5.759739069102963e-05,-0.008818941513581865,-0.004461623574990445,0.013946647834513616,-0.003722174947869532,-0.030585319471763607,-0.024297431007861203
12.12,0,59,68,7.38,0.0,0,1,1,1,-1.2722347977884143,0.009032785153757808,0.012664485271447305,0.021748680453509747,-0.0031419799153369656,-0.002252113385378094,-0.0021332645966935693,-0.01748720769429811,-0.014023116763699937,-0.007527666333855471
11.365,4,69,48,6.56,0.0,0,1,1,1,-1.2479288656821086,0.0035547942160771727,0.0037951104152967974,-0.021259147856727143,-0.008102976706600014,-0.0075299318048018486,-0.0024813852134638143,-0.001440654398002815,0.01257193039509767,0.0006276868661016019
11.365,2,69,34,6.56,0.0,0,1,2,1,0.6500727929690416,-0.022781907339089972,-0.0041564748006170235,0.0013678712990120884,0.02711713563211603,6.389504508910446e-05,-0.00017716065723764678,0.0051030158660493544,0.00189530680257845,0.020094724829081194
12.12,1,55,26,7.38,0.0,0,1,2,1,0.6690749537248154,0.01891122022747954,0.008127936977502206,0.007139652963141899,-0.01568146508497988,-0.023873425371016783,-0.024524418876620428,-0.009387683699630276,0.03340176686036993,-0.027511747179795126
12.12,3,55,25,7.38,0.0,0,1,1,0,-1.2765375887753565,0.007076443268544785,-0.0059291530525030075,-8.152975175636939e-05,0.014498650272493242,0.00477961384081459,0.00572455436727892,-0.008087270766531809,-0.002885071730571331,-0.0038099109990825733
9.85,2,59,18,6.56,6.0032,0,1,2,0,0.6531896844374624,0.008854639717253504,0.012296839314792874,0.017517664989342763,0.0041932193703429045,0.05458394622161204,0.010724915950599026,-0.02045114080075681,-0.007053405397772337,0.009130505620733862
9.85,0,59,12,6.56,6.0032,0,1,2,0,0.6699123852527137,-0.0322411250543475,-0.006611743924371115,0.027095900669190057,0.004890974820308139,-0.014493612133564428,0.007506342372129062,0.008296847034116256,-0.019637968424241165,0.009961031906887786
11.365,1,59,7,6.56,0.0,0,1,2,0,0.6751802474954359,-0.025546448323657003,-0.013136460991364193,-0.018403681663944484,-0.022281440229024153,-0.013542487384870601,0.0075032528680118,0.00013481394171575275,0.00016502861552486744,-0.00588044492738324
11.365,0,59,5,6.56,0.0,0,1,2,0,0.6690098942333736,0.018755003370011385,-0.020833215172925135,0.010486917485100798,-0.007407508245406564,0.0032528313354498978,0.0008832323927709053,0.0030532305381047605,0.0024596049541623106,0.0024187629880241036
11.365,0,59,1,6.56,0.0,0,1,1,0,-1.2871132751612777,0.009459286734160502,0.014150095230151604,-0.01795248912858231,0.010785963449228145,-0.01001848817687253,-0.004548922202324041,-0.00741454319526244,0.019208248932433242,0.0017901409999761598
8.335,1,63,2,5.74,7.0015,0,1,1,0,-1.2182885041213587,0.008766397063937845,-0.020941524402341094,0.008025784907609463,0.0026733980919117608,0.003588144700842965,-0.0033741027405517258,-0.006771705534847615,-0.014463382593071427,0.001710628207089698
10.605,1,63,9,5.74,0.0,0,1,1,0,-1.289920695556004,-0.00861141468895597,-0.007139984584709159,-0.021595803546365644,-0.0011160775172446213,0.010611112649313,-0.012104318549138163,0.010064239761151566,-0.03736749251502852,-0.01579101302984748
7.575,1,63,22,5.74,8.9981,0,1,1,0,-1.2672367243653286,-0.002082192946778496,-0.012946024185802823,-0.0025831050981372367,0.013006195688158568,0.00496170041775637,-0.007528245727435118,-0.011635628949017403,-0.0251505453174941,-0.01152454440947975
9.09,2,64,31,6.56,8.9981,0,1,1,0,-1.2883489112610451,0.010670106130238508,0.00316328269150322,-0.0038453255659040325,0.006580789004427964,-0.009825201570165339,0.02042454538323839,-0.020259104378211795,-0.023879597407842172,-0.007270063599157049
9.85,2,59,57,7.38,11.0014,0,1,1,0,-1.2473614967814353,-0.021502755149657705,-0.0017477984547426449,-0.0004287152498264504,0.0015801930012224077,0.0007300267543371697,0.0014119226349047728,0.006217296407765418,0.046822353277913856,-0.01707436974217474
